date,user,page,duration
2021-01-13,17932,search,44
2021-01-13,17932,listings,8
2021-01-13,17932,about,19
2021-01-13,17932,search,9
2021-01-13,17932,listings,5
2021-01-13,17932,listings,7
2021-01-13,17933,search,32
2021-01-13,17933,search,19
2021-01-13,17933,home,27
2021-01-13,17934,profile,5
2021-01-13,17934,profile,33
2021-01-13,17934,search,7
2021-01-13,17934,listings,12
2021-01-13,17934,profile,4
2021-01-13,17935,listings,11
2021-01-13,17935,profile,65
2021-01-13,17935,search,16
2021-01-13,17935,home,19
2021-01-14,17936,profile,39
2021-01-14,17936,profile,13
2021-01-14,17936,listings,43
2021-01-14,17936,listings,15
2021-01-14,17936,search,17
2021-01-14,17936,search,6
2021-01-14,17936,listings,7
2021-01-14,17937,search,103
2021-01-14,17936,home,5
2021-01-14,17937,listings,6
2021-01-14,17937,listings,62
2021-01-14,17937,listings,42
2021-01-14,17938,profile,2
2021-01-14,17937,listings,33
2021-01-14,17937,profile,15
2021-01-14,17938,search,6
2021-01-14,17938,listings,12
2021-01-14,17938,about,10
2021-01-14,17938,search,22
2021-01-14,17938,profile,10
2021-01-14,17939,search,16
2021-01-14,17939,home,13
2021-01-14,17939,listings,4
2021-01-14,17939,search,23
2021-01-14,17939,search,18
2021-01-14,17939,about,68
2021-01-14,17939,search,4
2021-01-14,17939,about,0
2021-01-14,17939,search,37
2021-01-14,17939,home,8
2021-01-14,17940,listings,3
2021-01-14,17940,listings,13
2021-01-14,17940,listings,20
2021-01-14,17940,search,15
2021-01-14,17940,search,27
2021-01-14,17941,listings,38
2021-01-14,17940,search,22
2021-01-14,17941,listings,11
2021-01-14,17941,listings,13
2021-01-14,17941,about,30
2021-01-14,17942,profile,10
2021-01-14,17941,search,28
2021-01-14,17942,listings,17
2021-01-14,17941,listings,9
2021-01-14,17942,listings,0
2021-01-14,17942,search,12
2021-01-14,17942,search,6
2021-01-14,17942,listings,19
2021-01-14,17942,home,15
2021-01-14,17942,about,7
2021-01-14,17943,about,7
2021-01-14,17943,listings,8
2021-01-14,17943,home,7
2021-01-14,17943,about,11
2021-01-14,17943,search,23
2021-01-14,17943,profile,13
2021-01-14,17944,home,79
2021-01-14,17943,home,27
2021-01-14,17944,search,23
2021-01-14,17944,search,14
2021-01-14,17944,home,38
2021-01-14,17944,about,20
2021-01-14,17945,listings,5
2021-01-14,17945,about,45
2021-01-14,17945,search,57
2021-01-14,17945,search,10
2021-01-14,17945,listings,28
2021-01-14,17945,profile,14
2021-01-14,17946,search,11
2021-01-14,17946,search,61
2021-01-14,17946,search,7
2021-01-14,17946,search,37
2021-01-14,17946,profile,10
2021-01-14,17946,profile,8
2021-01-14,17947,about,24
2021-01-14,17946,about,11
2021-01-14,17946,profile,11
2021-01-14,17947,search,16
2021-01-14,17947,search,20
2021-01-14,17947,about,35
2021-01-14,17947,about,28
2021-01-14,17947,home,30
2021-01-14,17948,listings,24
2021-01-14,17948,home,74
2021-01-14,17948,home,37
2021-01-14,17948,search,3
2021-01-14,17948,profile,40
2021-01-14,17948,search,34
2021-01-15,17949,listings,12
2021-01-15,17949,home,86
2021-01-15,17949,about,10
2021-01-15,17949,listings,8
2021-01-15,17949,search,23
2021-01-15,17949,profile,19
2021-01-15,17950,search,3
2021-01-15,17949,search,16
2021-01-15,17950,home,12
2021-01-15,17950,search,9
2021-01-15,17950,search,27
2021-01-15,17950,profile,33
2021-01-15,17950,home,10
2021-01-15,17950,search,29
2021-01-15,17951,search,8
2021-01-15,17951,search,9
2021-01-15,17951,about,2
2021-01-15,17951,listings,83
2021-01-15,17951,listings,10
2021-01-15,17951,listings,45
2021-01-15,17951,profile,8
2021-01-15,17951,profile,7
2021-01-15,17952,profile,3
2021-01-15,17951,profile,4
2021-01-15,17952,search,22
2021-01-15,17952,listings,18
2021-01-15,17952,search,26
2021-01-15,17952,listings,44
2021-01-15,17952,listings,2
2021-01-15,17952,search,31
2021-01-15,17952,search,19
2021-01-15,17952,listings,23
2021-01-15,17952,listings,30
2021-01-15,17953,about,13
2021-01-15,17953,home,10
2021-01-15,17953,search,15
2021-01-15,17953,about,7
2021-01-15,17953,search,10
2021-01-15,17954,listings,26
2021-01-15,17954,search,36
2021-01-15,17954,listings,22
2021-01-15,17954,search,6
2021-01-15,17954,profile,15
2021-01-15,17955,listings,19
2021-01-15,17955,profile,8
2021-01-15,17955,search,5
2021-01-15,17955,search,9
2021-01-15,17955,search,22
2021-01-15,17955,search,11
2021-01-15,17955,search,43
2021-01-15,17956,search,13
2021-01-15,17956,search,29
2021-01-15,17956,home,11
2021-01-15,17956,search,13
2021-01-15,17956,listings,12
2021-01-15,17957,profile,7
2021-01-15,17957,search,19
2021-01-15,17957,search,53
2021-01-15,17957,listings,32
2021-01-15,17957,search,19
2021-01-15,17957,listings,26
2021-01-15,17957,home,7
2021-01-15,17957,search,46
2021-01-15,17957,listings,8
2021-01-15,17957,listings,11
2021-01-15,17958,search,16
2021-01-15,17958,profile,39
2021-01-15,17958,search,18
2021-01-15,17958,listings,13
2021-01-15,17958,listings,52
2021-01-15,17959,search,26
2021-01-15,17959,profile,2
2021-01-15,17959,listings,8
2021-01-15,17959,search,4
2021-01-15,17959,search,5
2021-01-15,17959,listings,8
2021-01-15,17959,search,14
2021-01-15,17959,search,27
2021-01-15,17959,listings,27
2021-01-16,17960,home,8
2021-01-16,17960,profile,11
2021-01-16,17960,profile,4
2021-01-16,17960,search,40
2021-01-16,17960,search,10
2021-01-16,17961,search,13
2021-01-16,17961,search,13
2021-01-16,17961,search,9
2021-01-16,17961,search,27
2021-01-16,17961,listings,25
2021-01-16,17962,search,5
2021-01-16,17961,search,3
2021-01-16,17962,listings,1
2021-01-16,17962,search,37
2021-01-16,17962,listings,1
2021-01-16,17963,search,26
2021-01-16,17962,about,33
2021-01-16,17963,search,23
2021-01-16,17963,listings,19
2021-01-16,17963,listings,42
2021-01-16,17963,profile,25
2021-01-16,17963,home,8
2021-01-16,17963,home,38
2021-01-16,17963,about,13
2021-01-16,17963,profile,14
2021-01-16,17964,listings,10
2021-01-16,17964,profile,39
2021-01-16,17964,listings,14
2021-01-16,17964,search,35
2021-01-16,17965,about,8
2021-01-16,17964,profile,7
2021-01-16,17965,profile,11
2021-01-16,17965,listings,44
2021-01-16,17965,search,12
2021-01-16,17965,about,45
2021-01-16,17966,search,6
2021-01-16,17965,search,41
2021-01-16,17966,listings,66
2021-01-16,17966,search,14
2021-01-16,17967,listings,24
2021-01-16,17967,listings,14
2021-01-16,17967,search,1
2021-01-16,17967,home,20
2021-01-16,17967,profile,27
2021-01-16,17967,search,6
2021-01-16,17967,home,12
2021-01-16,17967,search,1
2021-01-16,17968,listings,14
2021-01-16,17968,search,7
2021-01-16,17968,listings,5
2021-01-16,17968,home,3
2021-01-16,17968,profile,28
2021-01-16,17968,profile,8
2021-01-16,17968,search,14
2021-01-16,17969,profile,8
2021-01-16,17968,about,0
2021-01-16,17969,home,27
2021-01-16,17969,search,7
2021-01-16,17968,search,22
2021-01-16,17969,about,5
2021-01-16,17970,about,58
2021-01-16,17970,search,3
2021-01-16,17970,listings,9
2021-01-16,17971,search,16
2021-01-16,17970,about,9
2021-01-16,17971,search,5
2021-01-16,17970,search,22
2021-01-16,17971,home,66
2021-01-16,17971,profile,12
2021-01-16,17971,listings,21
2021-01-16,17971,listings,14
2021-01-16,17971,profile,61
2021-01-16,17971,listings,16
2021-01-16,17972,search,58
2021-01-16,17972,listings,17
2021-01-16,17972,search,8
2021-01-16,17972,search,3
2021-01-16,17972,home,9
2021-01-16,17972,about,39
2021-01-16,17973,listings,7
2021-01-16,17973,home,35
2021-01-16,17973,listings,17
2021-01-16,17973,about,3
2021-01-16,17974,home,8
2021-01-16,17974,home,38
2021-01-16,17975,search,7
2021-01-16,17975,search,6
2021-01-16,17975,search,5
2021-01-16,17975,search,7
2021-01-16,17976,listings,12
2021-01-16,17975,about,18
2021-01-16,17976,search,8
2021-01-16,17976,home,12
2021-01-16,17976,profile,24
2021-01-16,17976,listings,12
2021-01-16,17976,search,46
2021-01-17,17977,home,37
2021-01-17,17977,listings,14
2021-01-17,17977,listings,12
2021-01-17,17977,profile,1
2021-01-17,17977,search,15
2021-01-17,17977,listings,23
2021-01-17,17977,about,25
2021-01-17,17978,search,19
2021-01-17,17977,about,14
2021-01-17,17978,search,18
2021-01-17,17978,profile,26
2021-01-17,17978,listings,9
2021-01-17,17978,profile,19
2021-01-17,17978,search,91
2021-01-17,17978,home,27
2021-01-17,17979,profile,26
2021-01-17,17978,listings,40
2021-01-17,17978,listings,9
2021-01-17,17979,about,18
2021-01-17,17980,profile,14
2021-01-17,17979,listings,21
2021-01-17,17979,search,4
2021-01-17,17979,listings,14
2021-01-17,17979,home,13
2021-01-17,17981,search,1
2021-01-17,17980,home,7
2021-01-17,17980,search,32
2021-01-17,17981,about,33
2021-01-17,17981,search,46
2021-01-17,17981,profile,8
2021-01-17,17981,search,8
2021-01-17,17981,profile,14
2021-01-17,17982,search,16
2021-01-17,17981,listings,20
2021-01-17,17982,listings,51
2021-01-17,17982,search,9
2021-01-17,17982,listings,19
2021-01-17,17983,home,11
2021-01-17,17983,profile,13
2021-01-17,17982,listings,7
2021-01-17,17983,profile,20
2021-01-17,17983,search,12
2021-01-17,17983,search,6
2021-01-17,17983,about,18
2021-01-17,17983,search,7
2021-01-17,17984,listings,26
2021-01-17,17984,profile,8
2021-01-17,17984,listings,26
2021-01-17,17984,search,34
2021-01-17,17984,about,39
2021-01-17,17984,home,68
2021-01-17,17984,search,28
2021-01-17,17985,listings,19
2021-01-17,17984,profile,16
2021-01-17,17984,search,3
2021-01-17,17985,profile,20
2021-01-17,17985,profile,23
2021-01-17,17985,listings,13
2021-01-17,17985,profile,16
2021-01-17,17985,search,21
2021-01-17,17985,about,28
2021-01-17,17985,listings,1
2021-01-17,17986,search,15
2021-01-17,17985,search,18
2021-01-17,17986,listings,6
2021-01-17,17986,listings,15
2021-01-17,17986,profile,7
2021-01-17,17986,profile,19
2021-01-17,17986,listings,16
2021-01-17,17986,profile,25
2021-01-17,17986,listings,5
2021-01-18,17987,listings,9
2021-01-18,17987,search,2
2021-01-18,17987,search,39
2021-01-18,17987,listings,19
2021-01-18,17987,profile,30
2021-01-18,17987,about,1
2021-01-18,17987,listings,13
2021-01-18,17987,profile,82
2021-01-18,17988,about,36
2021-01-18,17987,search,2
2021-01-18,17988,profile,11
2021-01-18,17988,about,14
2021-01-18,17988,listings,3
2021-01-18,17988,profile,21
2021-01-18,17988,listings,13
2021-01-18,17988,listings,6
2021-01-18,17989,search,21
2021-01-18,17989,search,29
2021-01-18,17990,search,22
2021-01-18,17989,profile,15
2021-01-18,17990,home,21
2021-01-18,17989,listings,21
2021-01-18,17991,search,2
2021-01-18,17990,listings,15
2021-01-18,17990,home,17
2021-01-18,17991,search,7
2021-01-18,17991,profile,10
2021-01-18,17991,search,33
2021-01-18,17992,search,18
2021-01-18,17991,search,16
2021-01-18,17991,about,36
2021-01-18,17992,search,31
2021-01-18,17992,search,21
2021-01-18,17992,listings,17
2021-01-18,17992,search,3
2021-01-18,17992,about,6
2021-01-18,17993,profile,57
2021-01-18,17992,listings,44
2021-01-18,17993,search,21
2021-01-18,17992,listings,11
2021-01-18,17994,about,55
2021-01-18,17994,about,13
2021-01-18,17994,listings,68
2021-01-18,17994,search,18
2021-01-18,17994,search,33
2021-01-18,17995,search,4
2021-01-18,17994,search,11
2021-01-18,17995,about,21
2021-01-18,17995,home,19
2021-01-18,17995,profile,12
2021-01-18,17995,listings,1
2021-01-18,17995,listings,26
2021-01-18,17995,search,16
2021-01-18,17996,listings,11
2021-01-18,17995,listings,21
2021-01-18,17996,listings,40
2021-01-18,17996,home,33
2021-01-18,17996,profile,34
2021-01-18,17997,listings,9
2021-01-18,17996,search,25
2021-01-18,17996,search,19
2021-01-18,17998,search,21
2021-01-18,17996,listings,8
2021-01-18,17998,listings,3
2021-01-18,17998,search,30
2021-01-18,17999,home,16
2021-01-18,17999,home,5
2021-01-18,17999,search,13
2021-01-18,17999,about,12
2021-01-18,17999,home,40
2021-01-18,18000,listings,25
2021-01-18,17999,listings,9
2021-01-18,18000,search,54
2021-01-18,18000,search,13
2021-01-18,18000,about,30
2021-01-18,18000,home,5
2021-01-18,18000,about,38
2021-01-18,18000,search,41
2021-01-18,18001,home,5
2021-01-18,18001,search,9
2021-01-18,18001,about,32
2021-01-18,18001,search,8
2021-01-18,18001,listings,9
2021-01-18,18001,search,23
2021-01-18,18001,profile,27
2021-01-18,18001,search,9
2021-01-18,18001,search,19
2021-01-18,18001,listings,8
2021-01-18,18002,search,33
2021-01-18,18002,search,27
2021-01-18,18002,home,8
2021-01-18,18002,listings,18
2021-01-18,18002,search,23
2021-01-18,18002,listings,27
2021-01-18,18002,search,36
2021-01-18,18003,about,9
2021-01-18,18002,home,13
2021-01-18,18002,listings,6
2021-01-18,18003,profile,20
2021-01-18,18003,profile,15
2021-01-18,18003,search,12
2021-01-18,18003,search,21
2021-01-19,18004,search,6
2021-01-19,18004,search,18
2021-01-19,18004,profile,8
2021-01-19,18004,listings,6
2021-01-19,18004,home,18
2021-01-19,18004,listings,41
2021-01-19,18004,search,52
2021-01-19,18004,profile,24
2021-01-19,18004,profile,38
2021-01-19,18004,listings,30
2021-01-19,18005,home,11
2021-01-19,18005,listings,12
2021-01-19,18005,search,9
2021-01-19,18005,profile,29
2021-01-19,18005,search,16
2021-01-19,18005,about,26
2021-01-19,18005,search,53
2021-01-19,18005,listings,27
2021-01-19,18006,listings,20
2021-01-19,18006,about,62
2021-01-19,18006,search,12
2021-01-19,18006,search,64
2021-01-19,18006,listings,22
2021-01-19,18006,about,7
2021-01-19,18006,search,26
2021-01-19,18007,about,32
2021-01-19,18007,profile,13
2021-01-19,18007,listings,11
2021-01-19,18007,profile,5
2021-01-19,18007,profile,1
2021-01-19,18007,search,8
2021-01-19,18007,profile,5
2021-01-19,18008,profile,67
2021-01-19,18008,home,4
2021-01-19,18008,search,36
2021-01-19,18008,search,13
2021-01-19,18008,search,19
2021-01-19,18008,listings,35
2021-01-19,18008,search,23
2021-01-19,18008,search,11
2021-01-19,18009,search,45
2021-01-19,18008,about,11
2021-01-19,18008,listings,3
2021-01-19,18008,home,9
2021-01-19,18009,search,10
2021-01-19,18009,search,39
2021-01-19,18009,search,23
2021-01-19,18009,search,16
2021-01-19,18009,profile,18
2021-01-19,18009,search,9
2021-01-19,18009,about,13
2021-01-19,18009,profile,13
2021-01-19,18009,listings,7
2021-01-19,18010,listings,26
2021-01-19,18010,home,15
2021-01-19,18010,listings,14
2021-01-19,18010,about,23
2021-01-19,18010,listings,24
2021-01-19,18010,listings,55
2021-01-19,18010,listings,28
2021-01-19,18010,listings,10
2021-01-19,18010,search,40
2021-01-19,18010,search,25
2021-01-19,18011,search,24
2021-01-19,18011,search,8
2021-01-19,18010,listings,7
2021-01-19,18011,listings,9
2021-01-19,18011,profile,19
2021-01-19,18012,listings,25
2021-01-19,18011,listings,51
2021-01-19,18012,profile,27
2021-01-19,18012,search,19
2021-01-19,18012,profile,25
2021-01-19,18012,profile,30
2021-01-19,18012,listings,7
2021-01-19,18013,profile,11
2021-01-19,18013,search,13
2021-01-19,18013,profile,14
2021-01-19,18013,listings,24
2021-01-19,18014,listings,36
2021-01-19,18014,profile,11
2021-01-19,18015,listings,31
2021-01-19,18014,listings,11
2021-01-19,18014,listings,22
2021-01-19,18015,search,36
2021-01-19,18015,listings,5
2021-01-19,18016,listings,8
2021-01-19,18015,listings,10
2021-01-19,18015,listings,7
2021-01-19,18016,search,22
2021-01-19,18016,search,2
2021-01-19,18016,profile,27
2021-01-19,18016,about,35
2021-01-19,18016,home,18
2021-01-20,18017,search,31
2021-01-20,18017,listings,20
2021-01-20,18017,home,14
2021-01-20,18017,search,16
2021-01-20,18017,search,6
2021-01-20,18017,listings,22
2021-01-20,18018,listings,10
2021-01-20,18018,listings,11
2021-01-20,18018,search,42
2021-01-20,18019,search,50
2021-01-20,18019,listings,3
2021-01-20,18019,about,23
2021-01-20,18019,profile,14
2021-01-20,18019,listings,7
2021-01-20,18019,search,19
2021-01-20,18019,listings,30
2021-01-20,18020,search,31
2021-01-20,18020,listings,18
2021-01-20,18020,search,5
2021-01-20,18020,search,48
2021-01-20,18020,search,9
2021-01-20,18021,listings,15
2021-01-20,18021,listings,27
2021-01-20,18021,listings,35
2021-01-20,18021,listings,35
2021-01-20,18021,search,20
2021-01-20,18022,listings,15
2021-01-20,18022,listings,56
2021-01-20,18021,profile,32
2021-01-20,18022,search,52
2021-01-20,18022,home,7
2021-01-20,18022,profile,31
2021-01-20,18023,listings,27
2021-01-20,18023,profile,16
2021-01-20,18023,search,23
2021-01-20,18023,profile,40
2021-01-20,18023,profile,15
2021-01-20,18023,search,8
2021-01-20,18024,search,43
2021-01-20,18024,search,18
2021-01-20,18024,profile,11
2021-01-20,18024,profile,22
2021-01-20,18024,about,101
2021-01-20,18024,search,13
2021-01-20,18025,search,29
2021-01-20,18025,listings,26
2021-01-20,18026,listings,15
2021-01-20,18025,listings,9
2021-01-20,18026,search,32
2021-01-20,18026,search,42
2021-01-20,18027,about,23
2021-01-20,18027,home,29
2021-01-20,18027,search,28
2021-01-20,18027,search,11
2021-01-20,18027,listings,13
2021-01-20,18027,about,4
2021-01-20,18028,search,5
2021-01-20,18028,search,30
2021-01-20,18028,search,45
2021-01-20,18028,home,13
2021-01-20,18028,home,3
2021-01-20,18029,listings,5
2021-01-20,18029,search,25
2021-01-20,18029,home,27
2021-01-20,18029,search,19
2021-01-20,18030,search,16
2021-01-20,18030,search,30
2021-01-20,18030,search,24
2021-01-20,18029,search,29
2021-01-20,18030,search,13
2021-01-20,18030,search,9
2021-01-20,18031,profile,3
2021-01-20,18031,listings,35
2021-01-20,18030,profile,51
2021-01-20,18031,listings,4
2021-01-20,18031,search,28
2021-01-20,18031,profile,5
2021-01-20,18031,profile,19
2021-01-20,18031,about,29
2021-01-21,18032,search,9
2021-01-21,18032,about,25
2021-01-21,18032,listings,32
2021-01-21,18032,search,27
2021-01-21,18032,listings,9
2021-01-21,18033,search,28
2021-01-21,18033,listings,3
2021-01-21,18033,listings,7
2021-01-21,18033,profile,31
2021-01-21,18033,home,30
2021-01-21,18034,listings,7
2021-01-21,18033,search,32
2021-01-21,18033,listings,29
2021-01-21,18034,listings,32
2021-01-21,18034,search,16
2021-01-21,18034,profile,5
2021-01-21,18034,search,7
2021-01-21,18035,search,3
2021-01-21,18035,listings,7
2021-01-21,18035,listings,14
2021-01-21,18035,search,3
2021-01-21,18035,listings,58
2021-01-21,18036,listings,33
2021-01-21,18035,search,19
2021-01-21,18036,search,14
2021-01-21,18036,listings,4
2021-01-21,18036,listings,31
2021-01-21,18036,about,4
2021-01-21,18036,about,6
2021-01-21,18037,search,6
2021-01-21,18037,about,40
2021-01-21,18037,about,21
2021-01-21,18037,listings,19
2021-01-21,18037,listings,23
2021-01-21,18037,listings,19
2021-01-21,18037,about,9
2021-01-21,18038,listings,29
2021-01-21,18038,profile,15
2021-01-21,18039,listings,30
2021-01-21,18038,listings,11
2021-01-21,18039,listings,6
2021-01-21,18039,listings,39
2021-01-21,18040,search,31
2021-01-21,18039,listings,30
2021-01-21,18039,about,35
2021-01-21,18039,profile,19
2021-01-21,18039,search,20
2021-01-21,18040,profile,9
2021-01-21,18040,search,30
2021-01-21,18040,search,7
2021-01-21,18040,home,30
2021-01-21,18040,profile,29
2021-01-21,18040,profile,14
2021-01-21,18040,home,32
2021-01-21,18040,listings,18
2021-01-21,18040,search,18
2021-01-21,18041,home,30
2021-01-21,18040,search,30
2021-01-21,18041,search,22
2021-01-21,18041,listings,34
